date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT,forecastHUFL,forecastHULL,forecastMUFL,forecastMULL,forecastLUFL,forecastLULL,forecastOT,MSE,MAE
2016/10/11 15:00,6.362999916,3.415999889,4.014999866,1.84800005,1.827999949,0.975000024,18.6420002,6.0178638,2.9519315,4.2788954,1.958312,1.5441846,0.73111963,19.981714,0.33587855,0.435831647
2016/10/11 16:00,5.894000053,3.214999914,3.625,2.061000109,2.28399992,1.004999995,17.86800003,6.1024647,2.715825,4.3700147,1.8201327,1.592266,0.679708,19.81247,0.752995897,0.665002508
2016/10/11 17:00,7.368000031,3.08100009,4.547999859,1.812000036,3.015000105,1.036000013,17.23500061,6.0962143,2.5300112,4.327919,1.6776648,1.6183184,0.65267,19.601234,1.383461626,0.903347975
2016/10/11 18:00,6.631000042,2.545000076,4.19299984,1.56400001,2.345000029,0.822000027,16.74300003,5.7622786,2.5336125,4.305037,1.6592202,1.6684643,0.6258678,19.012085,0.917334411,0.604159899
2016/10/11 19:00,6.229000092,2.344000101,4.014999866,1.457000017,2.223999977,0.670000017,16.60199928,6.336526,2.4111986,4.462947,1.5711775,1.693988,0.6654111,18.991314,0.888504168,0.522966377
2016/10/11 20:00,5.625999928,2.27699995,3.411000013,1.421000004,2.00999999,0.639999986,16.88299942,6.936966,2.5938494,5.001556,1.7256405,1.7035269,0.6433997,19.355604,1.52134436,0.900784198
2016/10/11 21:00,5.090000153,1.674000025,3.269000053,1.315000057,1.76699996,0.639999986,16.95400047,7.8879223,2.823645,5.7346272,2.0569978,1.5934409,0.62557214,19.050976,2.886795296,1.348593493
2016/10/11 22:00,4.487999916,2.611999989,3.660000086,1.421000004,1.371000051,0.547999978,17.16500092,8.42713,3.3855546,6.7568235,2.3553777,1.4902608,0.6075357,18.377335,4.009433006,1.447859479
2016/10/11 23:00,7.636000156,3.617000103,5.614999771,2.630000114,1.85800004,0.822000027,16.39100075,10.048641,4.0758667,8.102168,2.9637363,1.6345531,0.6330489,17.958817,2.124636985,1.096089453
2016/10/12 0:00,9.376999855,4.019000053,5.010000229,2.381000042,3.898999929,1.309999943,13.50699997,10.271982,4.1503158,8.430423,3.0209312,1.9298414,0.6828786,15.864694,3.250946902,1.434375103
2016/10/12 1:00,9.578000069,4.019000053,5.401000023,2.451999903,3.868000031,1.248999953,13.43599987,10.4035225,4.249749,8.135855,2.898474,1.9888978,0.7024959,15.497201,2.3559636,1.246343981
2016/10/12 2:00,9.645000458,4.21999979,6.076000214,2.700999975,3.77699995,1.248999953,14.49100018,12.331888,4.36786,9.06292,2.8000858,2.7694428,0.894401,15.678337,2.674773667,1.210035184
2016/10/12 3:00,9.779000282,4.354000092,5.791999817,2.772000074,3.686000109,1.156999946,15.125,11.739992,4.129695,9.070757,2.6467633,2.819187,0.8780767,15.024995,2.21441405,0.97643316
2016/10/12 4:00,9.979999542,4.554999828,6.147999763,2.948999882,3.868000031,1.156999946,15.19499969,12.277455,4.0801835,9.321317,2.5915668,2.7942276,0.8856251,15.153062,2.418549019,1.098586725
2016/10/12 5:00,9.779000282,4.421000004,6.111999989,3.127000093,4.020999908,1.218000054,16.46100044,12.551577,3.8777113,9.575497,2.3654504,2.8670013,0.90032184,14.846323,3.513989889,1.518180913
2016/10/12 6:00,10.31499958,3.951999903,5.295000076,1.741000056,4.630000114,1.279000044,16.10899925,12.503006,3.7346816,9.440132,2.2429278,2.9224052,0.9185524,15.113607,3.757894013,1.445117028
2016/10/12 7:00,11.05200005,4.354000092,6.183000088,2.451999903,4.813000202,1.432000041,16.60199928,11.836334,3.558671,8.833099,2.162967,2.8904343,0.92369586,15.036941,2.108333226,1.216389031
2016/10/12 8:00,6.831999779,4.421000004,5.401000023,2.772000074,1.523000002,0.670000017,16.67200089,11.028243,3.5074215,8.167206,2.1106062,2.8136566,0.9521252,15.658175,4.186521746,1.589147035
2016/10/12 9:00,6.09499979,3.214999914,4.65500021,2.309999943,1.462000012,0.670000017,17.51600075,9.363559,3.342822,6.7150507,2.015994,2.5955162,0.9613089,16.16469,2.60368941,1.218081936
2016/10/12 10:00,7.099999905,3.415999889,5.472000122,2.381000042,1.401000023,0.518000007,18.00900078,8.092047,3.2917597,5.658465,2.0051782,2.3595207,0.9491096,16.553478,0.628395458,0.646246722
2016/10/12 11:00,7.636000156,3.617000103,6.005000114,2.559000015,1.583999991,0.547999978,18.07900047,6.9239755,3.1693568,4.6505947,1.943732,2.1338568,0.923988,16.910507,0.675631269,0.746239956
2016/10/12 12:00,5.492000103,2.880000114,4.406000137,1.91900003,1.156999946,0.456999987,18.00900078,6.580988,3.140995,4.335298,1.9303852,2.0382633,0.91894096,17.01949,0.461183933,0.537826457
2016/10/12 13:00,6.229000092,3.348999977,5.152999878,2.451999903,1.004999995,0.425999999,17.44599915,6.3341446,3.154293,4.256446,1.9918258,1.8199776,0.92974794,17.675182,0.290715786,0.45778398
2016/10/12 14:00,6.631000042,3.08100009,5.223999977,2.700999975,1.004999995,0.425999999,17.86800003,6.1198025,3.0802083,4.0851316,1.98298,1.7660373,0.8699766,17.493105,0.427248101,0.564112374
2016/10/12 15:00,6.429999828,2.947000027,4.93900013,2.664999962,0.913999975,0.365999997,17.79800034,6.184252,3.0963142,3.932046,1.9794984,1.9176471,0.89121705,17.386982,0.431236044,0.575342887
2016/10/12 16:00,5.357999802,2.210000038,4.263999939,1.63499999,1.036000013,0.273999989,17.72699928,6.346794,2.8897717,4.071666,1.8180369,2.066103,0.83959717,17.197037,0.453167241,0.595657022
2016/10/12 17:00,6.09499979,2.545000076,4.65500021,1.953999996,1.491999984,0.335000008,18.6420002,6.228872,2.695969,3.9159045,1.653732,2.1125884,0.8182513,17.121992,0.515174778,0.564007535
2016/10/12 18:00,5.760000229,2.009000063,3.730999947,1.243999958,1.980000019,0.518000007,18.92300034,6.211292,2.5445268,3.9808805,1.5570323,2.1029916,0.78356373,16.949636,0.661528646,0.558807292
2016/10/12 19:00,6.027999878,2.27699995,3.944000006,1.457000017,2.101999998,0.547999978,18.71199989,6.266059,2.4703526,4.144804,1.5118234,2.0441966,0.763618,17.106222,0.395105748,0.366605494
2016/10/12 20:00,5.625999928,2.411000013,3.730999947,1.812000036,1.85800004,0.518000007,18.78300095,6.716474,2.5821629,4.665052,1.5843406,1.9154828,0.75341815,16.783514,0.885626646,0.673676614
2016/10/12 21:00,4.956999779,1.942000031,3.482000113,1.031000018,1.613999963,0.518000007,18.6420002,7.682158,2.923006,5.6967535,1.970493,1.8827459,0.6897328,16.043459,3.004396081,1.414204356
2016/10/12 22:00,6.96600008,3.684000015,5.578999996,2.914000034,1.279000044,0.425999999,18.6420002,7.276282,2.9991179,5.6693783,1.943438,1.8297397,0.72002524,16.107244,1.190035898,0.776517924
2016/10/12 23:00,8.840999603,2.477999926,7.461999893,1.457000017,1.401000023,0.518000007,18.5720005,9.697608,3.9416213,7.3369865,2.6710937,2.151404,0.7721417,15.562385,2.007299554,1.096214002
2016/10/13 0:00,11.31999969,3.08100009,9.522999763,1.77699995,1.309999943,0.486999989,17.93799973,9.7954235,3.7929444,8.721266,3.0281274,1.1218678,0.3377136,16.56057,0.999183853,0.857747139
2016/10/13 1:00,10.18099976,3.48300004,8.989999771,2.203000069,1.248999953,0.486999989,17.51600075,9.782232,3.568626,8.582135,2.8755956,1.1666589,0.34747958,16.810217,0.187066092,0.356071319
2016/10/13 2:00,10.24800014,4.889999866,8.847999573,3.802000046,1.187999964,0.486999989,17.72699928,10.408504,3.87929,8.864451,2.992436,1.3454568,0.42365688,17.79063,0.247973484,0.325951409
2016/10/13 3:00,8.907999992,4.822999954,8.065999985,3.76699996,1.218000054,0.518000007,17.37599945,10.543484,3.8433242,8.905996,2.8044312,1.6505605,0.49380657,18.093975,0.852841028,0.798921996
2016/10/13 4:00,10.11400032,4.889999866,8.883999825,3.696000099,1.248999953,0.486999989,16.88299942,11.105073,3.7270591,9.077908,2.7183218,1.8785768,0.517581,17.568293,0.599291573,0.667293051
2016/10/13 5:00,9.444000244,5.157000065,8.031000137,3.838000059,1.491999984,0.486999989,17.16500092,10.920584,3.5510511,9.088089,2.5643313,1.8245509,0.5013784,16.957981,1.093242105,0.852462799
2016/10/13 6:00,10.18099976,4.354000092,8.56400013,3.055999994,1.91900003,0.486999989,17.23500061,10.921022,3.5217938,8.734395,2.471239,1.9143492,0.5305089,17.378325,0.233376657,0.359838361
2016/10/13 7:00,9.711999893,4.152999878,7.071000099,2.700999975,2.193000078,0.731000006,17.44599915,10.173141,3.3919668,8.090715,2.4178066,1.9408095,0.5903805,16.6464,0.376367452,0.531070242
2016/10/13 8:00,9.376999855,4.554999828,7.071000099,3.802000046,2.00999999,0.852999985,17.37599945,9.25201,3.473895,7.066822,2.4266596,2.0443904,0.65095544,17.459072,0.446413523,0.415017248
2016/10/13 9:00,6.899000168,3.617000103,4.441999912,2.239000082,2.071000099,0.913999975,17.09399986,8.041906,3.3660665,6.1659203,2.5162265,1.965077,0.63134867,17.706379,0.697725297,0.627991398
2016/10/13 10:00,7.769999981,3.617000103,5.329999924,2.167999983,2.467000008,0.913999975,17.37599945,7.6757526,3.556378,5.5939193,2.5431333,1.9775707,0.6735674,18.134674,0.156553142,0.326065516
2016/10/13 11:00,7.703000069,3.282000065,5.010000229,2.451999903,2.559000015,0.822000027,17.23500061,7.547678,3.570293,5.430345,2.5626473,1.977687,0.67957634,18.075842,0.194484844,0.362740752
2016/10/13 12:00,4.956999779,1.741000056,3.197999954,0.995000005,1.735999942,0.639999986,17.65699959,7.5918794,3.5766244,5.441879,2.5767627,1.9668075,0.68078184,18.004276,2.574944277,1.273573075
2016/10/13 13:00,6.162000179,2.947000027,4.796999931,2.486999989,1.70599997,0.700999975,17.51600075,8.173578,3.656126,5.9394226,2.6199675,1.9159808,0.7249134,18.979898,1.151396264,0.813412211
2016/10/13 14:00,7.301000118,4.354000092,5.543000221,2.842999935,1.827999949,0.731000006,17.44599915,8.136557,3.5253482,5.846303,2.524119,1.9000268,0.696862,18.939098,0.544884905,0.555093742
2016/10/13 15:00,6.09499979,3.214999914,4.086999893,2.381000042,1.76699996,0.852999985,17.23500061,8.31434,3.2679067,6.1465697,2.3710322,1.8866825,0.6077633,18.88265,1.708487243,0.907764751
2016/10/13 16:00,6.764999866,3.214999914,4.513000011,1.91900003,2.253999949,1.065999985,17.16500092,8.120595,3.0115964,5.980041,2.1769717,1.9078553,0.5952402,19.216843,1.235608088,0.878965403
2016/10/13 17:00,7.434999943,2.611999989,4.65500021,1.457000017,2.772000074,0.852999985,17.09399986,7.79298,2.7697172,5.508256,1.9900568,1.9304141,0.57481205,19.232931,0.932271617,0.737244984
2016/10/13 18:00,6.56400013,2.411000013,4.014999866,1.421000004,2.528000116,0.822000027,16.53199959,7.1842346,2.6368568,5.117565,1.8525853,1.9318966,0.54051435,19.213528,1.351826576,0.848479899
2016/10/13 19:00,6.497000217,2.411000013,3.944000006,1.350000024,2.528000116,0.791999996,16.46100044,7.0745296,2.4488413,5.0595727,1.6954577,1.8407264,0.5702051,18.722273,1.047672474,0.749534602
2016/10/13 20:00,5.559000015,2.210000038,3.375999928,1.315000057,2.131999969,0.670000017,14.98400021,7.468825,2.421599,5.2511797,1.7170941,1.8504561,0.5374701,19.110428,3.499203118,1.277028477
2016/10/13 21:00,6.631000042,2.075999975,4.903999805,1.172999978,1.735999942,0.639999986,15.40600014,7.528643,2.6770535,5.848324,1.919366,1.7606506,0.47190484,19.033745,2.257890721,1.001411052
2016/10/13 22:00,8.572999954,3.818000078,7.143000126,2.594000101,1.491999984,0.609000027,15.0539999,7.8069186,2.6995826,6.1882086,1.9852717,1.5813053,0.4987529,18.679422,2.326247242,1.038999043
2016/10/13 23:00,10.91800022,4.68900013,9.31000042,3.482000113,1.674999952,0.760999978,15.125,8.48741,3.124227,6.927767,2.353973,1.4718742,0.4629252,18.031193,3.411404486,1.559002488
2016/10/14 0:00,13.39599991,5.223999977,9.380999565,3.482000113,4.051000118,1.309999943,15.47599983,11.750818,4.7966394,9.372992,3.4932294,1.9395022,0.7431746,14.751748,1.17052942,0.784907776
2016/10/14 1:00,14.2670002,6.429999828,10.5539999,4.086999893,3.868000031,1.279000044,15.82800007,11.601954,4.7537675,9.4069,3.3939552,1.9430846,0.6916027,14.42844,2.531068377,1.441899424
2016/10/14 2:00,14.40100002,6.56400013,10.9090004,4.263999939,3.71600008,1.248999953,15.89799976,13.278201,5.5436954,10.185384,3.7320108,2.6767006,0.9236782,15.5093,0.635056811,0.736004326
2016/10/14 3:00,14.2670002,6.831999779,10.97999954,4.796999931,3.654999971,1.248999953,15.75800037,13.116625,5.318691,10.251205,3.552163,2.74234,0.9496511,15.653536,0.94681397,0.850541235
2016/10/14 4:00,13.59700012,5.894000053,9.913999557,3.552999973,3.71600008,1.187999964,14.91399956,13.039579,5.1723022,10.026857,3.44511,2.7463036,0.9549113,14.925617,0.264388528,0.38775271
2016/10/14 5:00,13.73099995,5.022999763,9.345999718,3.517999887,3.960000038,1.279000044,14.84300041,13.029472,4.9227467,9.648995,3.2087924,2.9582043,0.982159,14.995543,0.257798014,0.409309022
2016/10/14 6:00,15.94099998,6.497000217,11.61999989,4.122000217,4.355999947,1.126999974,15.61699963,12.309387,4.5666094,9.15149,2.9798257,2.8679569,0.962281,14.439692,3.99151185,1.714679694
2016/10/14 7:00,14.93700027,5.760000229,10.27000046,3.517999887,4.873000145,1.491999984,16.03899956,12.108654,4.4035244,9.20152,2.8589435,2.8538163,0.96328413,15.061092,2.38978888,1.348309458
2016/10/14 8:00,10.71700001,5.425000191,8.598999977,4.086999893,2.467000008,1.279000044,15.19499969,11.412756,4.171691,8.655884,2.7015848,2.6829941,0.9524131,15.474289,0.601255157,0.601890663
2016/10/14 9:00,7.769999981,3.684000015,5.081999779,2.523000002,2.528000116,1.309999943,15.82800007,10.118147,3.8558002,7.625766,2.4704218,2.4515905,0.9431132,15.929365,1.738219992,0.808707559
2016/10/14 10:00,8.774000168,4.487999916,5.650000095,2.664999962,2.862999916,1.187999964,15.40600014,8.845408,3.538919,6.546211,2.2450714,2.2288616,0.9219289,16.170042,0.420296118,0.571554208
2016/10/14 11:00,8.23900032,4.085999966,5.899000168,2.451999903,2.588999987,0.944000006,14.49100018,8.107566,3.2969394,5.900605,2.0633228,2.098706,0.90150374,16.286472,0.608125315,0.519862699
2016/10/14 12:00,5.625999928,2.009000063,3.588999987,1.065999985,1.949000001,0.791999996,15.47599983,7.9126043,3.2038531,5.7295966,1.9985149,2.0336652,0.8917365,16.33514,1.837601237,1.085444401
2016/10/14 13:00,6.229000092,3.415999889,4.300000191,1.883000016,1.827999949,0.760999978,14.77299976,7.871744,3.331741,5.67789,2.062089,1.8988789,0.977995,17.791775,1.971639273,0.941518686
2016/10/14 14:00,7.099999905,1.674000025,4.619999886,0.497000009,1.949000001,1.036000013,15.19499969,7.660701,3.283424,5.4772124,2.0708356,1.9333184,0.95271146,17.356266,1.542093996,0.980201377
2016/10/14 15:00,6.631000042,2.009000063,4.441999912,0.497000009,1.85800004,1.004999995,14.49100018,7.6711,3.0983942,5.408609,1.9220431,2.0335817,0.93046325,17.062147,1.697264152,1.048915928
2016/10/14 16:00,6.09499979,1.340000033,4.086999893,0.319999993,2.101999998,0.913999975,14.84300041,7.6280527,2.74664,5.319379,1.6700839,2.1236699,0.87124264,16.931227,1.719051444,1.096401388
2016/10/14 17:00,7.903999805,1.541000009,5.081999779,0.354999989,2.832999945,0.852999985,15.0539999,7.408671,2.5501816,5.176719,1.5018082,2.1098576,0.82810754,16.795893,0.877954996,0.747995103
2016/10/14 18:00,6.96600008,1.406999946,4.335000038,0.319999993,2.650000095,0.822000027,15.47599983,7.2457066,2.439564,5.058745,1.4246138,2.0938962,0.8011143,16.594849,0.635701988,0.690924019
2016/10/14 19:00,6.631000042,1.741000056,4.19299984,0.782000005,2.28399992,0.700999975,15.54699993,7.3644223,2.3372474,4.962363,1.3927827,2.0447788,0.7856606,16.406355,0.380182797,0.556150325
2016/10/14 20:00,5.760000229,1.60800004,3.872999907,0.745999992,1.949000001,0.639999986,15.75800037,7.569358,2.7559822,5.8571205,1.7226567,1.9369367,0.7526795,16.157778,1.379270827,0.920376811
2016/10/14 21:00,5.090000153,0.938000023,3.339999914,0.071000002,1.70599997,0.639999986,16.10899925,9.237336,3.1222873,6.7776527,1.9957633,1.9074723,0.74161315,15.832104,5.374466183,1.753431422
2016/10/14 22:00,4.822999954,1.807999969,3.375999928,0.603999972,1.432000041,0.578999996,15.96899986,9.262422,3.2738543,6.9729776,2.19802,1.8636093,0.74238926,15.879604,5.365331353,1.682952637
2016/10/14 23:00,9.913000107,4.019000053,8.173000336,2.948999882,1.462000012,0.639999986,15.75800037,10.412108,3.8768797,8.321052,2.6535954,1.9455088,0.69012743,15.466182,0.099991637,0.272876999
2016/10/15 0:00,9.51099968,4.21999979,8.527999878,2.948999882,1.279000044,0.578999996,15.68700027,9.73837,3.9778252,8.546282,2.9019587,1.1559172,0.58077383,13.472665,0.718760875,0.410580023
2016/10/15 1:00,9.175999641,4.421000004,8.173000336,2.700999975,1.156999946,0.486999989,15.47599983,9.607683,3.8832614,7.9755616,2.7720633,1.2239184,0.561904,13.000937,0.950795726,0.550687046
2016/10/15 2:00,8.171999931,2.812999964,6.857999802,2.096999884,1.156999946,0.547999978,15.82800007,10.580391,3.9585128,8.974069,2.8810685,1.3635811,0.6134528,13.917159,2.271904726,1.233845252
2016/10/15 3:00,7.636000156,2.947000027,6.538000107,1.77699995,1.097000003,0.547999978,15.75800037,10.512911,3.9367204,8.78236,2.8924665,1.3992856,0.6062989,14.363924,2.510829092,1.283016936
2016/10/15 4:00,9.175999641,3.48300004,7.498000145,2.273999929,1.156999946,0.547999978,15.89799976,10.810576,3.847178,9.178976,2.7402773,1.718986,0.6374322,14.20853,1.289384913,0.926699369
2016/10/15 5:00,9.31000042,3.282000065,7.888999939,2.131999969,1.523000002,0.578999996,15.89799976,10.734298,3.731013,9.003342,2.5909534,1.6490146,0.6472101,14.025628,1.029848714,0.787600353
2016/10/15 6:00,10.24800014,3.549999952,8.279999733,2.451999903,2.101999998,0.639999986,15.89799976,10.445047,3.5436163,8.668924,2.3795843,1.6010116,0.6809802,14.02406,0.565670471,0.440096965
2016/10/15 7:00,11.65499973,4.085999966,9.097000122,2.772000074,2.253999949,0.760999978,16.10899925,10.191781,3.4164474,8.32267,2.2485611,1.6856979,0.72163033,13.985419,1.185285065,0.880256048
2016/10/15 8:00,9.041999817,3.549999952,7.249000072,2.736000061,2.101999998,0.913999975,16.67200089,9.520486,3.1878552,7.563735,2.038224,1.7897279,0.78127754,14.251624,0.988485822,0.674073335
2016/10/15 9:00,6.764999866,2.678999901,4.690999985,1.101999998,2.163000107,1.004999995,16.88299942,8.297829,2.892847,5.856873,1.6192793,1.9247928,0.8889012,13.762892,1.975346495,0.986320296
2016/10/15 10:00,8.706999779,4.019000053,5.650000095,2.096999884,2.437000036,1.036000013,17.58699989,7.4491663,2.7308555,5.490039,1.5770767,1.8623534,0.8982206,14.66689,1.773373259,0.979771179
2016/10/15 11:00,8.23900032,3.617000103,5.543000221,2.061000109,2.588999987,0.913999975,17.44599915,6.9358273,2.6051433,4.955125,1.4245509,1.8473023,0.92834014,14.600846,1.731142361,1.020077894
2016/10/15 12:00,5.894000053,1.674000025,3.660000086,0.924000025,1.85800004,0.822000027,18.43099976,6.786899,2.541628,4.779062,1.341185,1.8272171,0.9451254,14.5035925,2.631003562,1.054012769
2016/10/15 13:00,6.229000092,2.411000013,4.477000237,1.031000018,1.797000051,0.883000016,19.06399918,7.071989,2.377119,5.089767,1.1913984,1.7292174,0.9341955,14.835067,2.714867402,0.85684934
2016/10/15 14:00,5.290999889,2.210000038,3.517999887,1.101999998,1.827999949,0.975000024,19.06399918,7.364561,2.2437592,5.3933835,1.1035639,1.7727493,0.8840278,14.827329,3.682652043,1.195308692
2016/10/15 15:00,6.429999828,2.27699995,4.868000031,1.243999958,1.491999984,0.700999975,18.85300064,7.665938,2.141776,5.63143,1.0334903,1.8291497,0.8346847,14.986417,2.464996985,0.95464569
2016/10/15 16:00,5.827000141,1.473999977,4.086999893,0.497000009,1.85800004,0.822000027,19.20499992,7.7544446,2.0270622,5.6739435,0.98394924,1.9089117,0.79599977,15.239243,3.21527507,1.228152622
2016/10/15 17:00,7.032999992,1.541000009,4.441999912,0.391000003,2.528000116,0.852999985,19.62700081,7.554439,1.9059536,5.4423785,0.905694,1.9508288,0.76540935,15.34858,2.902348638,1.049235421
2016/10/15 18:00,6.831999779,1.072000027,4.370999813,0.107000001,2.467000008,0.670000017,19.27499962,6.6899176,1.7303004,4.900716,0.7599485,1.8908972,0.75385725,14.975154,2.855440935,0.991836128
2016/10/15 19:00,6.56400013,0.80400002,4.335000038,0.035999998,2.315000057,0.578999996,19.06399918,6.6885176,1.8776523,4.9402814,0.92640424,1.8778414,0.7224167,15.210726,2.4838299,1.018243414
2016/10/15 20:00,6.027999878,1.20599997,3.944000006,0.213,1.980000019,0.700999975,19.20499992,6.7397146,1.8513367,4.775069,0.9781846,1.8715847,0.71057725,15.913621,1.863457327,0.908953794
2016/10/15 21:00,7.836999893,2.210000038,6.005000114,1.279000044,1.552999973,0.639999986,19.62700081,6.713977,2.011366,5.2148395,1.1683308,1.6633196,0.64733756,15.033566,3.292729284,0.990511257
2016/10/15 22:00,8.171999931,2.477999926,6.502999783,1.279000044,1.432000041,0.670000017,20.47100067,7.022508,2.1136587,5.373645,1.207421,1.6313026,0.67873436,15.356519,4.133194652,1.148183651
2016/10/15 23:00,11.31999969,4.152999878,9.487999916,3.019999981,1.462000012,0.670000017,21.24500084,7.7591963,2.7795784,6.2769217,1.862407,1.4882307,0.6589806,14.360945,10.51538378,2.317743144
2016/10/16 0:00,13.73099995,5.960999966,10.09200001,3.76699996,3.746000051,1.097000003,20.82299995,11.612568,4.486149,9.5960865,3.3116975,1.7394766,0.6887418,19.501461,1.865063736,1.182974213
2016/10/16 1:00,13.73099995,5.827000141,9.630000114,3.838000059,3.71600008,1.126999974,20.68199921,11.44808,4.546402,9.368431,3.293109,1.7040324,0.65428036,18.682972,2.212081047,1.264813253
2016/10/16 2:00,12.85999966,4.554999828,9.06099987,3.163000107,3.654999971,1.218000054,22.0189991,12.74497,4.751127,10.052532,3.2738261,2.3922148,0.8374914,19.987438,0.987681398,0.726909983
2016/10/16 3:00,13.86499977,5.827000141,10.05599976,3.802000046,3.563999891,1.126999974,21.73699951,12.565546,4.604823,9.770058,3.1296992,2.4834914,0.85467327,19.848173,1.2179106,0.960219317
2016/10/16 4:00,13.19499969,5.090000153,9.416999817,3.660000086,3.838000059,1.248999953,18.85300064,13.25046,4.7783766,9.592727,3.1750188,2.795416,0.8831485,18.584915,0.236995813,0.386330498
2016/10/16 5:00,12.85999966,5.090000153,8.38599968,3.163000107,4.020999908,1.248999953,18.5720005,13.353636,4.3906164,10.093893,2.8257132,3.0293715,0.9246718,18.539482,0.693292803,0.65523934
2016/10/16 6:00,13.93200016,5.223999977,9.345999718,2.736000061,4.630000114,1.340000033,19.34499931,13.1971035,4.1233253,9.710448,2.5867162,3.0049293,0.9517912,18.870728,0.703308656,0.690979205
2016/10/16 7:00,11.5880003,3.282000065,6.538000107,1.350000024,4.630000114,1.432000041,19.55599976,12.244151,3.7986403,9.037977,2.3301804,2.8671126,0.9562605,18.273344,1.841056458,1.167747288
2016/10/16 8:00,8.171999931,3.214999914,5.828000069,1.99000001,2.00999999,0.975000024,20.54100037,10.8466835,3.4626422,7.9653006,2.1250248,2.5818172,0.9330602,19.106852,2.026722795,1.03465094
2016/10/16 9:00,6.429999828,3.214999914,4.406000137,1.527999997,2.040999889,1.036000013,19.76799965,9.063926,3.1325362,6.4001775,1.8708233,2.337305,0.9508729,19.760162,1.590534756,0.777522918
2016/10/16 10:00,7.434999943,2.880000114,5.188000202,1.63499999,2.437000036,1.065999985,21.24500084,8.2188425,2.8689892,5.649086,1.6386682,2.2185664,0.9292331,20.330372,0.24715833,0.36134812
2016/10/16 11:00,7.703000069,2.812999964,5.329999924,1.350000024,2.618999958,0.913999975,21.38500023,7.592065,2.7343059,5.041415,1.5167351,2.1561682,0.9389401,20.410938,0.184744809,0.300969035
2016/10/16 12:00,4.889999866,1.340000033,3.375999928,0.354999989,1.552999973,0.731000006,21.87800026,7.3936033,2.6857553,4.846011,1.4779786,2.114647,0.9452265,20.443258,1.988703805,1.236137738
2016/10/16 13:00,6.09499979,2.344000101,4.547999859,1.279000044,1.491999984,0.731000006,22.29999924,7.4349346,2.571594,4.913501,1.4110423,1.9533973,0.9390587,21.497686,0.414018994,0.505263051
2016/10/16 14:00,5.223999977,2.812999964,4.014999866,1.56400001,1.340000033,0.670000017,22.0189991,7.6540885,2.4354722,5.178683,1.3066314,1.9108545,0.889615,20.99106,1.271288405,0.863868083
2016/10/16 15:00,5.223999977,2.142999887,3.872999907,1.172999978,1.401000023,0.760999978,21.0340004,8.181605,2.3445263,5.4980593,1.2344978,2.0771842,0.85561574,21.247837,1.706363379,0.832903599
2016/10/16 16:00,5.894000053,2.678999901,4.19299984,1.457000017,1.735999942,0.731000006,21.80800056,8.452264,2.0569708,5.794398,0.98330146,2.1541367,0.82384074,20.702047,1.589584577,0.981760117
2016/10/16 17:00,6.697999954,2.27699995,4.547999859,1.243999958,2.163000107,0.731000006,21.17399979,8.251886,1.8258545,5.575892,0.78519475,2.1774092,0.80142623,20.267038,0.673272242,0.640503707
2016/10/16 18:00,6.429999828,1.942000031,4.406000137,1.031000018,2.071000099,0.670000017,21.38500023,8.092028,1.7181683,5.3295517,0.75664353,2.15673,0.76279885,19.979353,0.818923234,0.666849131
2016/10/16 19:00,5.960999966,1.60800004,3.980000019,0.711000025,2.00999999,0.670000017,20.75200081,7.902274,1.6572871,5.2797,0.74555135,2.0857966,0.7202866,20.162348,0.831050318,0.5772212
2016/10/16 20:00,5.357999802,1.340000033,3.696000099,0.569000006,1.797000051,0.578999996,19.48600006,7.5217524,1.8091352,5.275505,0.89422417,1.8986979,0.68778527,20.137142,1.135526016,0.77132027
2016/10/16 21:00,4.554999828,1.273000002,3.127000093,0.532999992,1.309999943,0.547999978,18.85300064,8.380297,2.4880638,6.1171494,1.4663936,1.8300447,0.64676213,20.27151,4.030552044,1.571602879
2016/10/16 22:00,6.56400013,2.880000114,5.862999916,1.883000016,1.187999964,0.486999989,20.68199921,8.487956,2.8106263,6.6137576,1.8511293,1.6723777,0.6234758,20.742449,0.646853339,0.493894489
2016/10/16 23:00,6.96600008,2.411000013,5.791999817,1.84800005,1.156999946,0.547999978,20.11899948,10.162565,3.4572277,7.8230696,2.3408606,1.7224644,0.69314754,19.642544,2.321229048,1.136255777
2016/10/17 0:00,11.05200005,4.622000217,10.05599976,4.157999992,1.036000013,0.578999996,19.41600037,9.8430195,3.8898733,8.915482,2.9860272,1.0984082,0.49661887,19.664583,0.677774219,0.663852852
2016/10/17 1:00,10.85099983,4.354000092,9.772000313,3.660000086,0.852999985,0.518000007,19.55599976,10.339527,3.8154035,8.488998,2.9558368,1.1274002,0.50081766,18.115742,0.69193782,0.681296478
2016/10/17 2:00,9.845999718,4.085999966,9.380999565,3.197999954,0.883000016,0.609000027,19.55599976,10.732461,4.328784,8.798401,3.2403474,1.3282459,0.61245596,19.595459,0.19796928,0.320336055
2016/10/17 3:00,10.11400032,4.554999828,9.31000042,3.625,0.944000006,0.609000027,18.71199989,10.433111,3.8659873,8.431909,2.7822618,1.4691606,0.60353744,19.116682,0.356773315,0.523465446
