date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT,forecastHUFL,forecastHULL,forecastMUFL,forecastMULL,forecastLUFL,forecastLULL,forecastOT,MSE,MAE
2016/9/26 12:00,5.760000229,2.812999964,4.406000137,2.309999943,1.126999974,0.305000007,26.30999947,7.7563386,3.944027,5.33177,2.4673486,2.1832378,1.0196104,25.68747,1.16574954,0.943408802
2016/9/26 13:00,6.429999828,2.477999926,4.014999866,1.386000037,2.101999998,0.822000027,27.15399933,7.257382,3.930036,5.1921687,2.481324,1.9548601,1.0105237,25.5808,1.130082645,0.922967706
2016/9/26 14:00,7.234000206,3.951999903,5.366000175,2.664999962,2.040999889,0.791999996,27.29500008,6.9489603,3.8638492,4.9022484,2.4845345,1.9258204,0.97577834,26.390785,0.171613926,0.317225822
2016/9/26 15:00,6.831999779,4.085999966,4.796999931,2.486999989,2.193000078,0.975000024,27.15399933,6.7559814,3.9825819,4.7574224,2.6036434,1.9251982,0.9745608,26.415176,0.092746301,0.191817403
2016/9/26 16:00,6.764999866,3.148000002,4.547999859,1.77699995,2.223999977,0.913999975,27.08399963,6.873252,3.9373336,4.6804543,2.5479054,2.0407166,1.004822,26.852604,0.191712974,0.32949238
2016/9/26 17:00,7.301000118,3.282000065,4.903999805,2.345000029,2.437000036,0.852999985,26.80200005,7.0222535,3.548122,4.613606,2.2452087,2.2746196,0.9706249,26.516966,0.05203641,0.214299012
2016/9/26 18:00,6.497000217,2.678999901,4.157999992,1.77699995,2.223999977,0.760999978,25.67700005,6.9169645,3.1343718,4.3946447,1.9663165,2.3795896,0.89587986,25.968227,0.086112699,0.268999128
2016/9/26 19:00,7.032999992,2.746000051,4.335000038,1.63499999,2.618999958,0.822000027,24.69199944,6.7559385,3.0260868,4.5089746,1.7621777,2.3456502,0.88901556,25.41177,0.114133402,0.274062338
2016/9/26 20:00,6.56400013,2.746000051,4.370999813,1.77699995,2.253999949,0.700999975,24.05900002,6.766095,2.7988014,4.5096955,1.7518098,2.2571602,0.7919221,24.32639,0.02046794,0.111464917
2016/9/26 21:00,7.301000118,3.348999977,5.756999969,2.025000095,1.91900003,0.670000017,23.98800087,7.469498,3.1398468,5.3367243,2.09194,1.9969575,0.7623062,25.281727,0.277367754,0.332693774
2016/9/26 22:00,9.376999855,4.152999878,7.143000126,2.664999962,1.552999973,0.547999978,23.63699913,8.942216,4.0677648,7.0666075,2.8232384,1.7852863,0.7873453,24.852104,0.25927146,0.348769502
2016/9/26 23:00,13.39599991,4.487999916,11.79800034,3.233999968,1.735999942,0.639999986,23.21500015,10.175481,4.663745,8.251103,3.286517,1.8315943,0.82456017,24.528881,3.536478678,1.227101964
2016/9/27 0:00,13.12800026,4.019000053,11.37100029,3.019999981,1.401000023,0.578999996,23.28499985,12.175264,5.3683586,10.63491,3.8937745,1.6146281,0.6838267,21.953127,0.837756652,0.794612463
2016/9/27 1:00,11.31999969,2.947000027,10.16300011,2.061000109,1.340000033,0.578999996,23.49600029,12.630689,5.480958,11.324688,4.047552,1.5949007,0.65693164,22.010483,2.244652279,1.258748095
2016/9/27 2:00,12.45800018,3.549999952,11.05099964,2.415999889,1.309999943,0.547999978,23.00300026,12.429646,5.40242,10.7825985,4.0228047,1.3957334,0.61821824,21.737164,1.100106733,0.739681166
2016/9/27 3:00,11.52099991,3.549999952,9.559000015,2.025000095,1.248999953,0.547999978,23.1439991,12.104742,5.290106,10.3598,3.8363338,1.4023722,0.6352829,22.028824,1.223670164,0.8988303
2016/9/27 4:00,12.12300014,5.760000229,10.58899975,4.263999939,1.279000044,0.547999978,22.93300056,11.823612,4.959465,10.110975,3.6217728,1.6680051,0.64746857,21.288649,0.605223468,0.621857211
2016/9/27 5:00,12.39099979,3.951999903,11.19400024,2.273999929,1.644999981,0.518000007,22.58099937,12.092368,4.923251,9.761521,3.4287496,2.0766277,0.71322143,21.312174,0.893183565,0.821826618
2016/9/27 6:00,13.06099987,3.617000103,10.73200035,1.883000016,2.345000029,0.700999975,22.58099937,12.129726,4.8035326,9.27952,3.180821,2.6320724,0.8498747,20.735641,1.368441518,1.021344739
2016/9/27 7:00,11.85499954,3.750999928,10.16300011,3.092000008,2.375999928,0.883000016,23.00300026,11.660004,4.734171,8.630651,3.0143614,2.8300629,0.9489143,20.563416,1.36012277,0.821102264
2016/9/27 8:00,12.79300022,4.085999966,10.19900036,2.984999895,2.345000029,1.036000013,22.79199982,11.03735,4.871599,8.19847,3.1017423,2.822055,1.0547584,21.175104,1.508215636,0.967318742
2016/9/27 9:00,9.845999718,2.746000051,7.143000126,1.350000024,2.528000116,1.218000054,23.98800087,10.054375,4.7260456,7.138977,2.9713159,2.806297,1.083377,21.852585,1.606893635,0.908870806
2016/9/27 10:00,8.305999756,3.951999903,6.218999863,3.055999994,2.528000116,0.883000016,24.76199913,9.286122,4.329322,6.4175844,2.6662836,2.8088272,1.0592742,21.883986,1.383888897,0.754408524
2016/9/27 11:00,9.31000042,3.48300004,5.899000168,2.273999929,2.710999966,0.791999996,25.04400063,8.649726,3.984994,5.8623743,2.4197962,2.7201817,1.0135744,21.822636,1.590989689,0.685258755
2016/9/27 12:00,6.96600008,3.348999977,4.157999992,1.598999977,2.193000078,0.791999996,26.02799988,8.187965,3.7612808,5.449439,2.2814045,2.6220844,0.9746176,21.860271,3.054870133,1.198217154
2016/9/27 13:00,6.96600008,3.617000103,4.725999832,2.309999943,2.040999889,0.822000027,26.94300079,7.965667,3.796125,5.319616,2.3505588,2.404245,0.96983165,21.70063,4.145956799,1.080916338
2016/9/27 14:00,6.697999954,3.750999928,4.65500021,2.486999989,1.980000019,0.944000006,27.01300049,7.9427757,3.7495763,5.3382363,2.3163958,2.2774088,0.9842277,23.18245,2.40122476,0.895460945
2016/9/27 15:00,7.368000031,4.21999979,4.796999931,2.948999882,2.131999969,1.097000003,27.50600052,7.8461194,3.739213,5.566245,2.421341,2.2105403,0.916378,23.933262,2.019024194,0.869672995
2016/9/27 16:00,6.899000168,4.421000004,4.974999905,2.772000074,2.253999949,1.309999943,27.57600021,7.8571467,3.7495291,5.512134,2.4134526,2.2566576,0.90892553,24.38666,1.731249432,0.874053041
2016/9/27 17:00,7.568999767,3.549999952,4.903999805,2.273999929,2.680000067,0.883000016,27.43499947,7.9623003,3.5186257,5.4009533,2.2422485,2.4381883,0.8813379,24.355442,1.420827209,0.610915865
2016/9/27 18:00,7.166999817,3.148000002,4.513000011,1.99000001,2.528000116,0.822000027,26.09900093,8.067317,3.3066497,5.366357,2.1038725,2.6077409,0.84825784,23.91474,0.907852819,0.616636555
2016/9/27 19:00,7.568999767,3.148000002,4.796999931,1.812000036,2.710999966,0.822000027,25.25499916,8.064119,3.0577922,5.3386455,1.8531957,2.5997097,0.79422975,23.210663,0.677260651,0.478794996
2016/9/27 20:00,7.501999855,3.214999914,4.725999832,2.096999884,2.680000067,0.852999985,24.12899971,7.753629,2.885107,5.175604,1.8556659,2.4465396,0.70704824,22.406443,0.496505697,0.482061305
2016/9/27 21:00,8.43900013,3.415999889,6.218999863,1.883000016,2.253999949,0.731000006,23.77700043,8.104647,3.189765,5.9115357,2.1153955,2.0471182,0.65697485,22.976112,0.143031167,0.311749
2016/9/27 22:00,10.38199997,4.152999878,8.350999832,3.197999954,1.827999949,0.609000027,23.4260006,9.149038,3.748516,7.103782,2.590918,1.856431,0.6319852,22.557323,0.623405808,0.630262779
2016/9/27 23:00,11.72099972,3.148000002,9.772000313,2.025000095,2.040999889,0.731000006,23.00300026,10.266424,4.2459993,8.073674,2.9720407,1.9700594,0.6731035,22.298744,1.086707512,0.861576455
2016/9/28 0:00,17.34799957,5.827000141,13.21899986,3.411000013,4.172999859,1.340000033,22.51099968,13.401737,4.794572,9.755026,3.0460067,3.4305332,1.0152694,21.167782,4.461738808,1.602581837
2016/9/28 1:00,17.01300049,5.559000015,12.89900017,3.055999994,4.203000069,1.279000044,22.22999954,12.954614,4.7391896,8.846307,3.008469,3.8274915,1.0825903,20.869804,5.085555214,1.558647846
2016/9/28 2:00,16.61100006,6.027999878,12.93500042,3.233999968,4.111999989,1.279000044,22.37000084,13.483088,5.193711,9.41619,3.2195315,3.9389532,1.1394075,20.475971,3.785555457,1.386021285
2016/9/28 3:00,15.06999969,4.085999966,10.7670002,2.309999943,4.111999989,1.279000044,20.61199951,13.390518,5.206094,9.057238,3.2725916,3.9566867,1.1500833,20.439053,1.142255875,0.847015161
2016/9/28 4:00,16.87899971,5.69299984,12.82800007,3.233999968,4.203000069,1.371000051,21.66699982,13.600119,5.328934,9.661957,3.3371072,3.879999,1.1714629,20.436386,3.225231085,1.237892698
2016/9/28 5:00,17.07999992,5.559000015,12.64999962,3.411000013,4.416999817,1.340000033,21.31500053,13.856769,5.3825665,9.616216,3.2719684,4.1089096,1.1974486,20.229876,2.990893565,1.158320836
2016/9/28 6:00,17.07999992,4.822999954,12.18900013,2.630000114,4.903999805,1.401000023,21.52599907,13.920948,5.2648935,9.540777,3.1988063,4.222044,1.1918234,19.88491,2.959071014,1.335742326
2016/9/28 7:00,11.98900032,5.357999802,7.427000046,3.055999994,4.751999855,1.523000002,21.45599937,12.373302,4.9376554,8.78731,3.0007248,3.5778883,1.1193689,20.074272,0.804071752,0.739957323
2016/9/28 8:00,9.51099968,4.756000042,7.249000072,3.76699996,2.315000057,1.156999946,21.73699951,10.86929,4.606494,8.118827,2.9767513,2.5900397,0.96797335,20.821487,0.599705357,0.649635814
2016/9/28 9:00,9.376999855,4.756000042,6.502999783,3.233999968,2.345000029,1.097000003,21.17399979,9.747959,4.276516,7.3314905,2.7781482,2.141264,0.8819853,21.320187,0.195831961,0.385674802
2016/9/28 10:00,9.578000069,4.554999828,7.568999767,2.664999962,2.437000036,0.975000024,19.90800095,8.919297,3.8788176,6.6995683,2.4923267,2.0062351,0.8437714,21.480581,0.621803811,0.644509091
2016/9/28 11:00,9.578000069,4.487999916,7.249000072,3.197999954,2.559000015,0.760999978,18.50099945,8.213353,3.5179503,6.016904,2.221271,1.9725552,0.8098126,21.486448,2.076360185,1.166318243
2016/9/28 12:00,7.434999943,2.678999901,5.436999798,2.131999969,1.827999949,0.731000006,16.32099915,7.6054454,3.2496753,5.4245133,2.0223708,1.9613721,0.7912634,21.567871,3.988282942,0.900534846
2016/9/28 13:00,5.223999977,2.947000027,3.588999987,1.99000001,1.613999963,0.791999996,15.47599983,6.988731,3.046105,5.0980906,1.8688366,1.8547865,0.80399,21.756363,6.416745124,1.43246139
2016/9/28 14:00,6.296000004,3.549999952,3.838000059,1.812000036,1.735999942,0.883000016,17.51600075,6.8722925,2.9443574,4.756604,1.8307832,1.8539484,0.7707514,22.546791,3.839780586,1.054329926
2016/9/28 15:00,6.296000004,3.750999928,4.263999939,2.345000029,1.644999981,0.731000006,17.44599915,7.136403,3.0615735,4.970595,1.9368217,1.9335884,0.8016566,22.524063,3.960354323,1.154558812
2016/9/28 16:00,6.027999878,3.013999939,3.980000019,2.025000095,2.163000107,0.791999996,16.88299942,7.053464,2.8667057,4.8251934,1.7628659,2.1108751,0.8115684,21.940098,3.919097776,1.058411133
2016/9/28 17:00,6.831999779,2.880000114,4.762000084,1.953999996,2.101999998,0.578999996,14.91399956,7.0349245,2.513658,4.6779375,1.4848512,2.267134,0.7718528,21.508526,6.279256077,1.153570209
2016/9/28 18:00,3.750999928,1.20599997,2.523000002,1.031000018,0.670000017,0.213,16.46100044,6.97139,2.1807187,4.4619484,1.2005035,2.3573651,0.70594925,21.002077,5.545831047,1.860707368
2016/9/28 19:00,3.282000065,1.273000002,2.025000095,0.745999992,1.218000054,0.456999987,16.03899956,6.71385,2.0774279,4.289864,1.1901329,2.2631884,0.65956694,20.82809,5.974342869,1.854588627
2016/9/28 20:00,3.88499999,1.406999946,1.953999996,0.639999986,1.827999949,0.609000027,13.78800011,6.253051,2.0808225,4.4098787,1.1000613,2.0181813,0.63110805,20.431694,8.068575042,1.830542407
2016/9/28 21:00,4.889999866,2.075999975,3.055999994,0.924000025,1.644999981,0.547999978,14.84300041,7.1908684,2.4467716,5.189202,1.5377179,1.7122002,0.6002431,20.560808,6.151319552,1.607972995
2016/9/28 22:00,4.68900013,2.075999975,2.842999935,1.63499999,1.340000033,0.518000007,15.26500034,8.405705,3.2736173,6.767925,2.2249303,1.5151873,0.59489954,20.224754,7.948142477,2.091574004
2016/9/28 23:00,8.505999565,3.951999903,6.751999855,2.914000034,1.523000002,0.609000027,14.84300041,9.557177,3.8176308,7.9580374,2.6701477,1.4944195,0.6072656,20.14474,4.392326013,1.138212991
2016/9/29 0:00,10.44900036,4.956999779,9.097000122,3.660000086,1.279000044,0.518000007,13.78800011,8.721074,4.0481024,7.6331744,2.8610675,1.2647076,0.6105888,15.703157,1.467072264,0.988802882
2016/9/29 1:00,9.376999855,4.019000053,8.208999634,3.055999994,1.126999974,0.486999989,10.3409996,8.777229,3.9277925,7.624943,2.8170533,1.1481136,0.5489736,15.237229,3.534801484,0.927614053
2016/9/29 2:00,9.376999855,4.019000053,7.994999886,2.984999895,1.371000051,0.518000007,10.13000011,8.592924,3.88471,7.386202,2.831705,0.8565178,0.52783966,14.286663,2.652796872,0.90877764
2016/9/29 3:00,9.175999641,4.956999779,8.31499958,3.980000019,1.340000033,0.547999978,11.46700001,8.6265135,3.5986514,7.017747,2.501567,1.0097382,0.58409595,13.594766,1.521919672,1.025377702
2016/9/29 4:00,9.444000244,4.68900013,8.173000336,3.127000093,1.462000012,0.609000027,11.95899963,8.74936,3.6862974,7.1173344,2.4755683,1.2479025,0.63850886,12.977813,0.587345853,0.666694345
2016/9/29 5:00,5.69299984,2.009000063,4.300000191,1.136999965,1.523000002,0.639999986,9.98900032,8.631889,3.606934,7.0307274,2.3808146,1.3891516,0.6728492,13.583802,4.733714555,1.75326632
2016/9/29 6:00,5.894000053,2.344000101,4.086999893,1.136999965,1.70599997,0.456999987,9.425999641,8.831875,3.4869633,6.9364004,2.2293758,1.760415,0.7495606,13.652921,5.315037024,1.799501641
2016/9/29 7:00,7.568999767,2.880000114,5.295000076,1.421000004,2.223999977,0.731000006,9.425999641,8.396596,3.253846,6.260849,2.0182755,1.9752344,0.7945995,14.040403,3.353275142,1.098762138
2016/9/29 8:00,6.296000004,2.344000101,4.477000237,1.70599997,1.91900003,0.760999978,9.567000389,7.8116164,3.0772629,5.591681,1.8633235,2.0566208,0.82631266,14.359522,3.870499986,1.216619793
2016/9/29 9:00,4.622000217,1.60800004,2.203000069,1.065999985,1.85800004,0.731000006,9.708000183,6.883888,2.8000498,4.719209,1.6077633,2.048584,0.8489263,14.531692,5.211452207,1.663444551
2016/9/29 10:00,4.68900013,2.27699995,2.167999983,0.675000012,2.375999928,0.791999996,10.13000011,6.180105,2.522447,3.9881115,1.3579971,2.084161,0.8589033,14.421488,3.509920461,1.269984378
2016/9/29 11:00,5.223999977,2.27699995,2.842999935,0.924000025,2.497999907,0.731000006,10.13000011,5.78047,2.2608123,3.5330713,1.1362895,2.116426,0.844104,14.269153,2.588880572,0.872692757
2016/9/29 12:00,4.956999779,1.942000031,2.664999962,1.315000057,1.797000051,0.822000027,12.10000038,5.4711895,2.1209328,3.2276812,1.0227587,2.1016302,0.8299116,14.186128,0.734744822,0.563816347
2016/9/29 13:00,4.622000217,2.678999901,3.305000067,1.63499999,1.76699996,0.639999986,14.70300007,5.6747007,2.393327,3.4173374,1.2715733,2.0284066,0.8072213,14.970384,0.214610931,0.358592756
2016/9/29 14:00,4.354000092,2.545000076,2.878000021,0.995000005,1.70599997,0.639999986,12.23999977,5.3715067,2.4466858,3.0953064,1.3464854,1.965765,0.8218094,15.641346,1.840776878,0.789647619
2016/9/29 15:00,4.956999779,2.142999887,3.411000013,1.279000044,1.644999981,0.670000017,14.27999973,5.5799866,2.6300023,3.5048003,1.4689821,1.9774847,0.8318077,15.827332,0.457305795,0.490770892
2016/9/29 16:00,5.827000141,2.142999887,3.838000059,1.279000044,2.040999889,0.670000017,12.7329998,5.691574,2.530313,3.5568957,1.454946,1.9562606,0.7836333,16.192352,1.75221989,0.662502049
2016/9/29 17:00,6.697999954,1.807999969,4.584000111,1.065999985,2.040999889,0.547999978,13.43599987,5.7367563,2.2731051,3.4934244,1.2753453,2.0174785,0.76070774,16.016186,1.296664471,0.791812156
2016/9/29 18:00,6.56400013,2.411000013,4.157999992,2.025000095,2.405999899,0.609000027,11.04399967,5.6415915,2.062448,3.371027,1.0876915,2.0450811,0.71957433,15.709502,3.482800158,1.161748237
2016/9/29 19:00,5.492000103,2.142999887,3.197999954,1.386000037,2.253999949,0.609000027,10.3409996,5.5086675,1.8804033,3.3447328,0.9269899,1.8956547,0.68377084,13.879646,1.851067988,0.693824204
2016/9/29 20:00,4.822999954,2.075999975,2.700999975,1.243999958,2.101999998,0.609000027,10.62199974,5.1201715,1.6447272,3.092951,0.784686,1.7744493,0.6592884,14.573126,2.337159879,0.844096376
2016/9/29 21:00,4.756000042,1.674000025,2.948999882,1.279000044,1.827999949,0.547999978,10.48200035,5.345067,1.8262509,3.4800034,0.9280532,1.6166706,0.64266634,14.174971,2.066708952,0.803176365
2016/9/29 22:00,5.492000103,2.947000027,3.482000113,2.167999983,1.432000041,0.486999989,10.41100025,6.410141,2.5198612,4.760486,1.5554847,1.365469,0.6293318,14.178612,2.464959204,1.030393642
2016/9/29 23:00,6.429999828,3.348999977,5.081999779,2.239000082,1.674999952,0.609000027,10.3409996,7.4064236,3.08325,5.8350954,2.0301843,1.300497,0.630195,14.405581,2.613758157,0.952052068
2016/9/30 0:00,8.43900013,4.421000004,7.071000099,3.019999981,1.462000012,0.700999975,10.48200035,8.33526,4.137502,6.3938837,2.9671335,1.8587315,0.7222172,11.713495,0.318119961,0.395237768
2016/9/30 1:00,8.171999931,4.622000217,7.035999775,3.233999968,1.462000012,0.731000006,11.46700001,8.532942,4.310045,6.672352,3.1190562,1.8753877,0.73279864,11.427918,0.077923861,0.22939388
2016/9/30 2:00,7.099999905,4.085999966,5.507999897,2.594000101,1.462000012,0.760999978,10.69299984,8.278045,4.3360157,6.4433427,3.20159,1.6371288,0.6793275,13.070799,1.197942727,0.800799137
2016/9/30 3:00,7.434999943,3.818000078,5.862999916,2.878000021,1.491999984,0.731000006,13.57699966,8.041684,4.2921476,6.1186295,3.0840366,1.5691909,0.6564301,13.13923,0.129120052,0.304575461
2016/9/30 4:00,8.774000168,4.085999966,6.71600008,2.772000074,1.491999984,0.700999975,11.25599957,7.9925275,4.103735,6.239383,2.9576182,1.6506364,0.7220725,13.420963,0.797901176,0.543730755
2016/9/30 5:00,7.903999805,3.282000065,5.68599987,2.203000069,1.85800004,0.760999978,11.32600021,8.787274,4.0436873,6.7344065,2.760268,2.0125823,0.8134828,13.312168,0.963079622,0.777695551
2016/9/30 6:00,8.572999954,3.684000015,6.965000153,2.486999989,2.071000099,0.700999975,11.88899994,9.509926,3.997562,6.888446,2.6175842,2.5280752,0.9392281,12.771571,0.291952325,0.433642954
2016/9/30 7:00,8.171999931,3.617000103,4.762000084,1.953999996,2.772000074,1.036000013,11.04399967,9.469584,4.107953,6.79617,2.531919,2.7755485,1.0762845,12.603903,1.26164723,0.857766018
2016/9/30 8:00,7.636000156,3.617000103,4.65500021,2.025000095,2.740999937,1.279000044,10.3409996,9.488978,4.305971,6.631779,2.5696578,2.87977,1.1759164,13.1249275,2.27037887,1.155595263
2016/9/30 9:00,6.899000168,4.68900013,4.406000137,2.700999975,2.862999916,1.340000033,12.7329998,9.391854,4.357464,6.582159,2.613544,2.8557925,1.2501894,13.715618,1.720172685,0.881091578
2016/9/30 10:00,7.769999981,4.756000042,4.796999931,2.948999882,2.984999895,1.279000044,16.03899956,9.161005,4.353048,6.3325477,2.5550818,2.8209605,1.2761211,14.005357,1.253280426,0.846283401
2016/9/30 11:00,8.104999542,4.68900013,4.903999805,2.273999929,3.349999905,1.309999943,15.68700027,8.955862,4.2838216,6.1073995,2.4990096,2.8043962,1.2832538,14.413012,0.615483089,0.647255496
2016/9/30 12:00,7.166999817,3.818000078,4.513000011,2.239000082,2.832999945,1.371000051,15.75800037,8.626073,4.167668,5.7244983,2.4187443,2.7951763,1.2825903,14.578455,0.7359675,0.64368034
2016/9/30 13:00,7.501999855,4.889999866,4.868000031,3.163000107,2.740999937,1.432000041,15.75800037,8.500733,4.1101513,5.7877774,2.4241195,2.6607513,1.2650983,18.407166,1.435705885,0.90479367
2016/9/30 14:00,7.099999905,5.022999763,4.513000011,3.339999914,2.588999987,1.491999984,16.95400047,8.213312,3.9746542,5.463096,2.402474,2.597775,1.2269783,20.017385,1.939252532,1.055208684
2016/9/30 15:00,7.836999893,4.756000042,4.93900013,2.878000021,2.588999987,1.401000023,16.60199928,8.687013,4.039008,5.878107,2.4324694,2.7894995,1.2461067,20.88626,2.962300144,1.084470885
2016/9/30 16:00,7.636000156,3.818000078,4.93900013,2.131999969,2.650000095,1.340000033,16.60199928,8.915556,4.016219,6.0563674,2.4048293,2.9633534,1.264851,20.564056,2.685890066,1.031218632
2016/9/30 17:00,8.907999992,3.750999928,5.507999897,2.203000069,3.503000021,1.432000041,16.95400047,8.733379,3.804698,5.9139004,2.2751021,2.9564784,1.2107153,19.676483,1.137556261,0.599515784
2016/9/30 18:00,7.568999767,3.148000002,4.619999886,1.598999977,2.954999924,1.218000054,18.00900078,8.482826,3.5969882,5.7395887,2.172511,2.8662312,1.1342452,18.793222,0.464137211,0.57323701
2016/9/30 19:00,7.166999817,3.013999939,4.477000237,1.598999977,2.680000067,1.126999974,18.78300095,8.263115,3.293425,5.4425716,1.9728317,2.7495143,1.0701168,17.851974,0.460929168,0.538909669
2016/9/30 20:00,6.362999916,2.477999926,3.944000006,1.279000044,2.345000029,0.975000024,18.71199989,8.03773,3.1475441,5.024189,1.9384519,2.5246522,0.98127747,17.514277,0.90307853,0.781081088
2016/9/30 21:00,5.625999928,2.27699995,3.552999973,1.101999998,2.040999889,0.944000006,18.43099976,7.912605,3.2202668,5.4130154,1.9641765,2.388549,0.9262687,16.814907,1.864883056,1.133348146
2016/9/30 22:00,7.099999905,2.746000051,5.223999977,1.812000036,1.797000051,0.913999975,18.99399948,8.588784,3.7542222,6.3456826,2.466732,2.176741,0.9523642,16.826874,1.394563384,0.979807355
2016/9/30 23:00,7.301000118,3.214999914,5.329999924,1.99000001,1.888000011,0.975000024,18.5720005,9.315168,4.174217,7.004745,2.8314605,2.1736364,0.95491505,16.595196,1.782792014,1.110302343
2016/10/1 0:00,9.711999893,4.287000179,8.102000237,3.019999981,1.674999952,0.883000016,18.78300095,7.681569,3.4123347,5.9423776,2.1977947,2.0380988,0.8511438,18.193571,1.529709146,0.981615614
2016/10/1 1:00,9.845999718,4.354000092,8.208999634,3.233999968,1.70599997,0.944000006,18.5720005,8.738593,3.9511356,6.50189,2.5116007,2.1647508,0.9134217,18.471815,0.720879705,0.647042107
2016/10/1 2:00,9.645000458,4.487999916,8.065999985,3.197999954,1.644999981,0.883000016,18.07900047,9.106304,4.2310934,6.9723463,2.7529464,1.9703896,0.9487237,21.10138,1.57076027,0.82111472
2016/10/1 3:00,8.975000381,3.951999903,7.427000046,2.984999895,1.70599997,0.883000016,19.20499992,9.034585,3.9113083,6.6636972,2.4639554,2.0647483,0.96115994,20.19662,0.282492064,0.401878842
2016/10/1 4:00,9.51099968,4.287000179,7.710999966,2.984999895,1.76699996,0.883000016,18.6420002,9.056041,3.9171147,7.080786,2.5166154,2.138436,0.9501699,18.734705,0.158775293,0.350679049
2016/10/1 5:00,8.43900013,3.013999939,6.183000088,2.061000109,2.040999889,0.913999975,19.27499962,9.46173,3.916249,6.939419,2.4121928,2.4383008,1.0150018,18.020811,0.613796301,0.683583127
2016/10/1 6:00,9.845999718,3.214999914,6.928999901,1.91900003,2.740999937,1.004999995,19.13400078,10.036809,3.977203,7.0741806,2.3918686,2.8374794,1.1230593,17.28087,0.617054831,0.519818741
2016/10/1 7:00,10.7840004,3.951999903,8.208999634,2.594000101,2.618999958,1.004999995,19.27499962,10.124088,4.10086,7.119956,2.3999505,3.09124,1.1978164,16.454586,1.413748112,0.796762256
2016/10/1 8:00,8.305999756,3.549999952,5.401000023,1.953999996,2.924000025,1.340000033,17.02400017,9.881615,4.073251,6.7662687,2.3315663,3.0448902,1.2271204,16.213806,0.778091538,0.697952178
2016/10/1 9:00,7.234000206,3.214999914,4.335000038,1.669999957,2.894000053,1.248999953,13.78800011,9.397577,3.9806376,6.451024,2.2684608,2.8551962,1.2404758,16.92084,2.845606085,1.260552455
2016/10/1 10:00,8.171999931,3.415999889,4.796999931,1.70599997,3.259000063,1.309999943,14.35099983,8.876479,3.806654,6.0148916,2.138063,2.7229671,1.2308519,17.405647,1.706186434,0.916416579
2016/10/1 11:00,8.171999931,3.282000065,4.93900013,1.77699995,3.167999983,1.218000054,15.96899986,8.474548,3.6340199,5.678323,2.0111208,2.6151438,1.2109603,17.791685,0.634963543,0.572941814
2016/10/1 12:00,6.631000042,2.812999964,4.014999866,1.77699995,2.345000029,1.126999974,19.27499962,8.205173,3.5416749,5.492801,1.9531372,2.5048342,1.1923602,18.16929,0.925188695,0.755384328
2016/10/1 13:00,6.96600008,3.415999889,4.547999859,1.99000001,2.253999949,1.097000003,19.97900009,8.111692,3.6250634,5.701153,2.0589235,2.3198252,1.1614995,21.56634,0.745567325,0.613499531
2016/10/1 14:00,7.099999905,3.415999889,4.65500021,2.061000109,2.437000036,1.187999964,21.0340004,7.9968605,3.3221488,5.358963,1.932231,2.2954788,1.1121094,21.235569,0.198818513,0.320346284
2016/10/1 15:00,6.56400013,3.348999977,4.086999893,1.84800005,2.437000036,1.187999964,20.82299995,8.117455,3.3531263,5.7135773,1.9480898,2.3356452,1.0659103,20.468428,0.745701577,0.551752115
2016/10/1 16:00,6.09499979,2.812999964,3.411000013,1.243999958,2.710999966,1.187999964,20.75200081,8.218349,3.1895533,5.7492647,1.8370086,2.4674914,1.0259515,19.988646,1.591115995,0.942869673
2016/10/1 17:00,7.971000195,2.947000027,4.974999905,1.527999997,2.924000025,1.097000003,19.55599976,8.324556,2.880632,5.6273284,1.6064336,2.6608036,0.97184247,19.563852,0.092298449,0.22098459
2016/10/1 18:00,7.166999817,2.611999989,4.263999939,1.243999958,2.954999924,1.097000003,20.54100037,8.228978,2.6317506,5.4189706,1.4420028,2.7498343,0.9130556,19.327133,0.578678937,0.576811384
2016/10/1 19:00,7.368000031,2.545000076,4.406000137,1.243999958,2.862999916,0.975000024,20.47100067,7.90043,2.4810517,4.958188,1.2967856,2.7112687,0.88937414,19.216211,0.314302871,0.384785517
2016/10/1 20:00,6.296000004,2.142999887,3.90899992,1.101999998,2.315000057,0.760999978,20.68199921,7.6151285,2.2549872,4.7417874,1.165667,2.5838277,0.8752586,20.144157,0.403546742,0.464071252
2016/10/1 21:00,5.894000053,2.210000038,3.517999887,1.031000018,2.315000057,0.883000016,20.75200081,7.606332,2.370913,4.9368834,1.2825891,2.3255515,0.8542141,20.516972,0.727239953,0.545440524
2016/10/1 22:00,5.090000153,2.009000063,3.127000093,0.958999991,1.888000011,0.822000027,20.75200081,7.612262,2.5528975,5.4483294,1.450869,2.0398655,0.85517204,20.981577,1.76642898,0.899138756
2016/10/1 23:00,8.038000107,1.273000002,5.828000069,0.391000003,2.00999999,0.913999975,20.89299965,8.092274,2.9076138,6.074135,1.762361,1.8642998,0.83294225,21.308777,0.688113003,0.564131269
2016/10/2 0:00,8.171999931,1.741000056,6.289999962,0.603999972,1.91900003,0.852999985,20.47100067,8.907124,3.0423956,6.5706353,1.6589552,1.98108,0.825878,21.930817,0.794482532,0.703018352
